Sample in Buffer,Sample in Window,TRIGGER,sig_AD2_IN[9:0],sig_AD1_IN[9:0],LED_IO_OBUF[2:0]
4757,4757,0,244,-76,2
4758,4758,0,61,78,2
4759,4759,0,-210,-40,2
4760,4760,0,-6,171,2
4761,4761,0,145,54,2
4762,4762,0,-41,-73,2
4763,4763,0,-70,-79,2
4764,4764,0,78,71,2
4765,4765,0,-10,8,2
4766,4766,0,-88,-128,2
4767,4767,0,84,-5,2
4768,4768,0,76,71,2
4769,4769,0,-140,-17,2
4770,4770,0,-63,-139,2
4771,4771,0,159,80,2
4772,4772,0,43,79,2
4773,4773,0,-163,-23,2
4774,4774,0,-42,89,2
4775,4775,0,151,8,2
4776,4776,0,37,9,2
4777,4777,0,-136,-16,2
4778,4778,0,-52,-129,2
4779,4779,0,110,-59,2
4780,4780,0,59,28,2
4781,4781,0,-86,81,2
4782,4782,0,-72,9,2
4783,4783,0,68,9,2
4784,4784,0,70,-28,2
4785,4785,0,-47,-51,2
4786,4786,0,-62,13,2
4787,4787,0,21,-29,2
4788,4788,0,43,108,2
4789,4789,0,1,58,2
4790,4790,0,-22,-41,2
4791,4791,0,-41,-9,2
4792,4792,0,-6,-38,2
4793,4793,0,81,15,2
4794,4794,0,20,-170,2
4795,4795,0,-116,25,2
4796,4796,0,-23,156,2
4797,4797,0,144,-91,2
4798,4798,0,4,30,2
4799,4799,0,-152,167,2
4800,4800,0,17,-4,2
4801,4801,0,140,-198,2
4802,4802,0,-46,-30,2
4803,4803,0,-113,-65,2
4804,4804,0,73,-41,2
4805,4805,0,73,200,2
4806,4806,0,-100,-5,2
4807,4807,0,-45,-18,2
4808,4808,0,125,87,2
4809,4809,0,17,22,2
4810,4810,0,-137,-91,2
4811,4811,0,12,-68,2
4812,4812,0,155,95,2
4813,4813,0,-40,26,2
4814,4814,0,-165,-43,2
4815,4815,0,77,-76,2
4816,4816,0,160,-77,2
4817,4817,0,-123,-5,2
4818,4818,0,-142,65,2
4819,4819,0,167,39,2
4820,4820,0,109,32,2
4821,4821,0,-204,-22,2
4822,4822,0,-71,-48,2
4823,4823,0,222,105,2
4824,4824,0,36,144,2
4825,4825,0,-228,5,2
4826,4826,0,-18,-252,2
4827,4827,0,212,-203,2
4828,4828,0,7,120,2
4829,4829,0,-191,227,2
4830,4830,0,-18,-20,2
4831,4831,0,163,-170,2
4832,4832,0,27,-42,2
4833,4833,0,-142,-16,2
4834,4834,0,-50,147,2
4835,4835,0,110,54,2
4836,4836,0,58,14,2
4837,4837,0,-83,37,2
4838,4838,0,-62,-137,2
4839,4839,0,48,-78,2
4840,4840,0,59,74,2
4841,4841,0,-25,56,2
4842,4842,0,-56,12,2
4843,4843,0,13,41,2
4844,4844,0,49,-41,2
4845,4845,0,-17,-141,2
4846,4846,0,-33,-89,2
4847,4847,0,28,56,2
4848,4848,0,9,77,2
4849,4849,0,-59,80,2
4850,4850,0,27,51,2
4851,4851,0,75,-94,2
4852,4852,0,-73,2,2
4853,4853,0,-86,14,2
4854,4854,0,122,-58,2
4855,4855,0,86,-55,2
4856,4856,0,-149,63,2
4857,4857,0,-84,116,2
4858,4858,0,160,30,2
4859,4859,0,76,-66,2
4860,4860,0,-154,-164,2
4861,4861,0,-64,24,2
4862,4862,0,119,21,2
4863,4863,0,61,-19,2
4864,4864,0,-76,-8,2
4865,4865,0,-67,-11,2
4866,4866,0,23,23,2
4867,4867,0,79,51,2
4868,4868,0,23,231,2
4869,4869,0,-87,-19,2
4870,4870,0,-63,-168,2
4871,4871,0,91,-28,2
4872,4872,0,95,-15,2
4873,4873,0,-101,17,2
4874,4874,0,-113,-35,2
4875,4875,0,96,-43,2
4876,4876,0,104,-54,2
4877,4877,0,-92,58,2
4878,4878,0,-88,67,2
4879,4879,0,81,68,2
4880,4880,0,53,10,2
4881,4881,0,-67,-116,2
4882,4882,0,-14,91,2
4883,4883,0,47,57,2
4884,4884,0,-30,-77,2
4885,4885,0,-31,79,2
4886,4886,0,66,-100,2
4887,4887,0,5,-87,2
4888,4888,0,-94,10,2
4889,4889,0,12,-59,2
4890,4890,0,91,111,2
4891,4891,0,-29,119,2
4892,4892,0,-81,-135,2
4893,4893,0,41,-118,2
4894,4894,0,26,55,2
4895,4895,0,-40,142,2
4896,4896,0,29,36,2
4897,4897,0,7,-8,2
4898,4898,0,-100,-56,2
4899,4899,0,34,-35,2
4900,4900,0,131,67,2
4901,4901,0,-93,-94,2
4902,4902,0,-136,15,2
4903,4903,0,142,-10,2
4904,4904,0,98,-134,2
4905,4905,0,-167,87,2
4906,4906,0,-34,47,2
4907,4907,0,138,6,2
4908,4908,0,-19,-7,2
4909,4909,0,-89,-32,2
4910,4910,0,72,103,2
4911,4911,0,18,-39,2
4912,4912,0,-95,40,2
4913,4913,0,52,45,2
4914,4914,0,80,-222,2
4915,4915,0,-91,8,2
4916,4916,0,-52,121,2
4917,4917,0,91,29,2
4918,4918,0,27,-52,2
4919,4919,0,-65,-24,2
4920,4920,0,-33,-36,2
4921,4921,0,20,-73,2
4922,4922,0,58,56,2
4923,4923,0,1,21,2
4924,4924,0,-101,136,2
4925,4925,0,10,91,2
4926,4926,0,131,-5,2
4927,4927,0,-48,-152,2
4928,4928,0,-134,-335,2
4929,4929,0,99,77,2
4930,4930,0,90,66,2
4931,4931,0,-143,9,2
4932,4932,0,-21,223,2
4933,4933,0,152,140,2
4934,4934,0,-59,19,2
4935,4935,0,-135,-140,2
4936,4936,0,134,-125,2
4937,4937,0,82,-134,2
4938,4938,0,-173,-34,2
4939,4939,0,-25,149,2
4940,4940,0,181,9,2
4941,4941,0,-18,-119,2
4942,4942,0,-180,16,2
4943,4943,0,48,149,2
4944,4944,0,171,15,2
4945,4945,0,-63,-71,2
4946,4946,0,-173,-1,2
4947,4947,0,62,64,2
4948,4948,0,185,87,2
4949,4949,0,-69,-99,2
4950,4950,0,-209,-22,2
4951,4951,0,90,-23,2
4952,4952,0,219,-143,2
4953,4953,0,-127,130,2
4954,4954,0,-206,30,2
4955,4955,0,165,0,2
4956,4956,0,148,1,2
4957,4957,0,-184,-146,2
4958,4958,0,-70,72,2
4959,4959,0,163,-11,2
4960,4960,0,-14,5,2
4961,4961,0,-112,137,2
4962,4962,0,96,5,2
4963,4963,0,39,-111,2
4964,4964,0,-144,42,2
4965,4965,0,24,75,2
4966,4966,0,146,-61,2
4967,4967,0,-77,38,2
4968,4968,0,-131,-123,2
4969,4969,0,90,-83,2
4970,4970,0,97,78,2
4971,4971,0,-71,63,2
4972,4972,0,-80,-18,2
4973,4973,0,28,-64,2
4974,4974,0,63,28,2
4975,4975,0,10,-68,2
4976,4976,0,-62,19,2
4977,4977,0,-54,140,2
4978,4978,0,58,93,2
4979,4979,0,60,-4,2
4980,4980,0,-47,-214,2
4981,4981,0,-66,81,2
4982,4982,0,19,3,2
4983,4983,0,53,-124,2
4984,4984,0,23,31,2
4985,4985,0,-40,13,2
4986,4986,0,-70,161,2
4987,4987,0,32,-57,2
4988,4988,0,118,-137,2
4989,4989,0,-37,20,2
4990,4990,0,-149,-23,2
4991,4991,0,43,138,2
4992,4992,0,160,102,2
4993,4993,0,-48,-107,2
4994,4994,0,-165,-103,2
4995,4995,0,48,-43,2
4996,4996,0,148,62,2
4997,4997,0,-59,127,2
4998,4998,0,-128,74,2
4999,4999,0,60,-95,2
5000,5000,0,102,-69,2
5001,5001,0,-60,-100,2
5002,5002,0,-67,-100,2
5003,5003,0,68,107,2
5004,5004,0,33,119,2
5005,5005,0,-79,60,2
5006,5006,0,4,-96,2
5007,5007,0,81,-84,2
5008,5008,0,-57,89,2
5009,5009,0,-71,-34,2
5010,5010,0,114,37,2
5011,5011,0,36,77,2
5012,5012,0,-154,-53,2
5013,5013,0,14,20,2
5014,5014,0,161,-85,2
5015,5015,0,-78,-76,2
5016,5016,0,-149,54,2
5017,5017,0,150,18,2
5018,5018,0,97,62,2
5019,5019,0,-194,15,2
5020,5020,0,-29,-101,2
5021,5021,0,209,-41,2
5022,5022,0,-44,28,2
5023,5023,0,-202,15,2
5024,5024,0,114,80,2
5025,5025,0,161,50,2
5026,5026,0,-160,-11,2
5027,5027,0,-106,-134,2
5028,5028,0,164,38,2
5029,5029,0,40,102,2
5030,5030,0,-127,-115,2
5031,5031,0,11,-64,2
5032,5032,0,56,-54,2
5033,5033,0,-44,94,2
5034,5034,0,31,61,2
5035,5035,0,40,-118,2
5036,5036,0,-120,74,2
5037,5037,0,-10,60,2
5038,5038,0,182,-46,2
5039,5039,0,-40,-7,2
5040,5040,0,-214,70,2
5041,5041,0,96,-22,2
5042,5042,0,198,-100,2
5043,5043,0,-145,-12,2
5044,5044,0,-164,33,2
5045,5045,0,175,-15,2
5046,5046,0,108,-77,2
5047,5047,0,-172,135,2
5048,5048,0,-53,39,2
5049,5049,0,151,-62,2
5050,5050,0,6,119,2
5051,5051,0,-124,3,2
5052,5052,0,24,-121,2
5053,5053,0,83,-97,2
5054,5054,0,-30,-2,2
5055,5055,0,-62,-6,2
5056,5056,0,10,-27,2
5057,5057,0,48,152,2
5058,5058,0,20,86,2
5059,5059,0,-63,-2,2
5060,5060,0,-55,6,2
5061,5061,0,95,-114,2
5062,5062,0,76,-121,2
5063,5063,0,-137,-28,2
5064,5064,0,-84,118,2
5065,5065,0,188,76,2
5066,5066,0,58,12,2
5067,5067,0,-231,47,2
5068,5068,0,-21,-59,2
5069,5069,0,231,-63,2
5070,5070,0,-28,-129,2
5071,5071,0,-216,1,2
5072,5072,0,72,115,2
5073,5073,0,165,-39,2
5074,5074,0,-98,118,2
5075,5075,0,-111,102,2
5076,5076,0,82,-101,2
5077,5077,0,57,-42,2
5078,5078,0,-43,30,2
5079,5079,0,-29,45,2
5080,5080,0,-19,-72,2
5081,5081,0,25,-27,2
5082,5082,0,88,-9,2
5083,5083,0,-37,-78,2
5084,5084,0,-149,-60,2
5085,5085,0,59,54,2
5086,5086,0,193,195,2
5087,5087,0,-75,-3,2
5088,5088,0,-212,0,2
5089,5089,0,66,-5,2
5090,5090,0,201,-177,2
5091,5091,0,-39,166,2
5092,5092,0,-190,0,2
5093,5093,0,-15,-114,2
5094,5094,0,164,-11,2
5095,5095,0,65,-71,2
5096,5096,0,-153,106,2
5097,5097,0,-113,-4,2
5098,5098,0,135,8,2
5099,5099,0,133,128,2
5100,5100,0,-126,-4,2
5101,5101,0,-120,-44,2
5102,5102,0,120,10,2
5103,5103,0,67,-36,2
5104,5104,0,-97,-195,2
5105,5105,0,1,-31,2
5106,5106,0,68,117,2
5107,5107,0,-83,39,2
5108,5108,0,-32,164,2
5109,5109,0,150,5,2
5110,5110,0,-4,-128,2
5111,5111,0,-185,6,2
5112,5112,0,36,-57,2
5113,5113,0,184,-35,2
5114,5114,0,-58,-91,2
5115,5115,0,-145,130,2
5116,5116,0,55,170,2
5117,5117,0,86,-87,2
5118,5118,0,-52,-28,2
5119,5119,0,-28,-93,2
5120,5120,0,34,21,2
5121,5121,0,-27,35,2
5122,5122,0,-16,-29,2
5123,5123,0,68,117,2
5124,5124,0,11,-81,2
5125,5125,0,-97,-65,2
5126,5126,0,-24,-20,2
5127,5127,0,115,-27,2
5128,5128,0,40,102,2
5129,5129,0,-143,65,2
5130,5130,0,-54,75,2
5131,5131,0,163,-121,2
5132,5132,0,50,25,2
5133,5133,0,-189,-10,2
5134,5134,0,-30,-163,2
5135,5135,0,193,83,2
5136,5136,0,-4,-9,2
5137,5137,0,-178,-50,2
5138,5138,0,43,51,2
5139,5139,0,132,136,2
5140,5140,0,-83,32,2
5141,5141,0,-81,-119,2
5142,5142,0,83,4,2
5143,5143,0,29,-42,2
5144,5144,0,-70,-3,2
5145,5145,0,11,55,2
5146,5146,0,35,44,2
5147,5147,0,-26,40,2
5148,5148,0,-6,-123,2
5149,5149,0,13,-71,2
5150,5150,0,-11,6,2
5151,5151,0,13,-64,2
5152,5152,0,1,68,2
5153,5153,0,-47,148,2
5154,5154,0,40,54,2
5155,5155,0,60,-104,2
5156,5156,0,-96,-68,2
5157,5157,0,-53,-35,2
5158,5158,0,152,-78,2
5159,5159,0,20,166,2
5160,5160,0,-183,31,2
5161,5161,0,29,-13,2
5162,5162,0,170,82,2
5163,5163,0,-81,-68,2
5164,5164,0,-142,-38,2
5165,5165,0,104,-162,2
5166,5166,0,110,-118,2
5167,5167,0,-106,163,2
5168,5168,0,-80,97,2
5169,5169,0,90,45,2
5170,5170,0,74,118,2
5171,5171,0,-79,-41,2
5172,5172,0,-81,-187,2
5173,5173,0,60,-97,2
5174,5174,0,95,100,2
5175,5175,0,-54,70,2
5176,5176,0,-108,-53,2
5177,5177,0,54,-23,2
5178,5178,0,94,85,2
5179,5179,0,-46,54,2
5180,5180,0,-73,-118,2
5181,5181,0,35,6,2
5182,5182,0,40,23,2
5183,5183,0,-10,-137,2
5184,5184,0,-7,22,2
5185,5185,0,-18,129,2
5186,5186,0,-18,-25,2
5187,5187,0,40,-92,2
5188,5188,0,21,135,2
5189,5189,0,-55,-2,2
5190,5190,0,-23,-77,2
5191,5191,0,32,101,2
5192,5192,0,17,-9,2
5193,5193,0,7,-111,2
5194,5194,0,-12,-120,2
5195,5195,0,-58,69,2
5196,5196,0,10,106,2
5197,5197,0,112,-58,2
5198,5198,0,-23,126,2
5199,5199,0,-152,-8,2
5200,5200,0,40,-120,2
5201,5201,0,167,64,2
5202,5202,0,-57,-59,2
5203,5203,0,-165,-22,2
5204,5204,0,53,60,2
5205,5205,0,124,37,2
5206,5206,0,-38,51,2
5207,5207,0,-86,-116,2
5208,5208,0,10,-82,2
5209,5209,0,49,85,2
5210,5210,0,26,-61,2
5211,5211,0,-19,-23,2
5212,5212,0,-59,155,2
5213,5213,0,-1,9,2
5214,5214,0,73,-85,2
5215,5215,0,7,-9,2
5216,5216,0,-69,57,2
5217,5217,0,-18,69,2
5218,5218,0,48,-60,2
5219,5219,0,35,-84,2
5220,5220,0,-32,32,2
5221,5221,0,-56,7,2
5222,5222,0,22,-40,2
5223,5223,0,86,-7,2
5224,5224,0,-23,-115,2
5225,5225,0,-123,-27,2
5226,5226,0,27,135,2
5227,5227,0,144,160,2
5228,5228,0,-42,56,2
5229,5229,0,-155,-89,2
5230,5230,0,46,-20,2
5231,5231,0,135,5,2
5232,5232,0,-32,-182,2
5233,5233,0,-114,-67,2
5234,5234,0,0,11,2
5235,5235,0,81,117,2
5236,5236,0,51,171,2
5237,5237,0,-59,-101,2
5238,5238,0,-129,-77,2
5239,5239,0,45,54,2
5240,5240,0,199,104,2
5241,5241,0,-57,-63,2
5242,5242,0,-247,-201,2
5243,5243,0,78,75,2
5244,5244,0,263,35,2
5245,5245,0,-101,1,2
5246,5246,0,-237,141,2
5247,5247,0,128,36,2
5248,5248,0,173,-108,2
5249,5249,0,-122,-139,2
5250,5250,0,-88,120,2
5251,5251,0,93,-31,2
5252,5252,0,4,-98,2
5253,5253,0,-61,159,2
5254,5254,0,69,-46,2
5255,5255,0,20,-105,2
5256,5256,0,-117,101,2
5257,5257,0,8,85,2
5258,5258,0,123,3,2
5259,5259,0,-18,-34,2
5260,5260,0,-112,-17,2
5261,5261,0,-9,-18,2
5262,5262,0,75,8,2
5263,5263,0,56,10,2
5264,5264,0,-54,-146,2
5265,5265,0,-117,-38,2
5266,5266,0,34,23,2
5267,5267,0,170,16,2
5268,5268,0,-31,80,2
5269,5269,0,-204,43,2
5270,5270,0,35,150,2
5271,5271,0,200,14,2
5272,5272,0,-46,-112,2
5273,5273,0,-165,86,2
5274,5274,0,43,-96,2
5275,5275,0,110,-169,2
5276,5276,0,-35,-94,2
5277,5277,0,-49,-92,2
5278,5278,0,11,117,2
5279,5279,0,-3,157,2
5280,5280,0,15,48,2
5281,5281,0,26,34,2
5282,5282,0,-24,60,2
5283,5283,0,-27,76,2
5284,5284,0,10,-44,2
5285,5285,0,5,-134,2
5286,5286,0,26,-171,2
5287,5287,0,17,-8,2
5288,5288,0,-76,21,2
5289,5289,0,-27,-58,2
5290,5290,0,129,87,2
5291,5291,0,16,70,2
5292,5292,0,-166,68,2
5293,5293,0,0,27,2
5294,5294,0,172,-21,2
5295,5295,0,-38,98,2
5296,5296,0,-149,-182,2
5297,5297,0,68,-95,2
5298,5298,0,98,108,2
5299,5299,0,-90,-83,2
5300,5300,0,-40,15,2
5301,5301,0,99,54,2
5302,5302,0,-13,-1,2
5303,5303,0,-109,57,2
5304,5304,0,57,13,2
5305,5305,0,108,-95,2
5306,5306,0,-91,-126,2
5307,5307,0,-117,114,2
5308,5308,0,104,72,2
5309,5309,0,133,-125,2
5310,5310,0,-130,139,2
5311,5311,0,-140,144,2
5312,5312,0,148,-132,2
5313,5313,0,139,-153,2
5314,5314,0,-175,-21,2
5315,5315,0,-110,25,2
5316,5316,0,188,-5,2
5317,5317,0,61,75,2
5318,5318,0,-179,-15,2
5319,5319,0,2,34,2
5320,5320,0,145,0,2
5321,5321,0,-74,-108,2
5322,5322,0,-90,136,2
5323,5323,0,139,89,2
5324,5324,0,29,-143,2
5325,5325,0,-167,-107,2
5326,5326,0,33,97,2
5327,5327,0,170,-65,2
5328,5328,0,-102,-61,2
5329,5329,0,-144,198,2
5330,5330,0,143,27,2
5331,5331,0,92,-17,2
5332,5332,0,-163,-46,2
5333,5333,0,-34,0,2
5334,5334,0,154,58,2
5335,5335,0,-34,-138,2
5336,5336,0,-125,-11,2
5337,5337,0,93,58,2
5338,5338,0,80,-96,2
5339,5339,0,-144,85,2
5340,5340,0,-40,38,2
5341,5341,0,157,8,2
5342,5342,0,1,47,2
5343,5343,0,-145,-27,2
5344,5344,0,22,76,2
5345,5345,0,106,-8,2
5346,5346,0,-22,-57,2
5347,5347,0,-62,-65,2
5348,5348,0,0,-108,2
5349,5349,0,9,-79,2
5350,5350,0,40,147,2
5351,5351,0,35,188,2
5352,5352,0,-77,-65,2
5353,5353,0,-66,-186,2
5354,5354,0,109,18,2
5355,5355,0,85,174,2
5356,5356,0,-126,3,2
5357,5357,0,-100,6,2
5358,5358,0,111,-36,2
5359,5359,0,116,9,2
5360,5360,0,-88,-65,2
5361,5361,0,-142,-139,2
5362,5362,0,47,70,2
5363,5363,0,174,77,2
5364,5364,0,-12,84,2
5365,5365,0,-209,-96,2
5366,5366,0,-19,-105,2
5367,5367,0,231,68,2
5368,5368,0,36,27,2
5369,5369,0,-244,54,2
5370,5370,0,-63,-80,2
5371,5371,0,228,-24,2
5372,5372,0,77,180,2
5373,5373,0,-209,-57,2
5374,5374,0,-93,-85,2
5375,5375,0,168,120,2
5376,5376,0,103,-77,2
5377,5377,0,-135,-113,2
5378,5378,0,-113,53,2
5379,5379,0,96,-80,2
5380,5380,0,113,-54,2
5381,5381,0,-72,111,2
5382,5382,0,-112,146,2
5383,5383,0,57,54,2
5384,5384,0,95,27,2
5385,5385,0,-58,-21,2
5386,5386,0,-79,-133,2
5387,5387,0,61,-48,2
5388,5388,0,51,3,2
5389,5389,0,-84,-34,2
5390,5390,0,-47,-101,2
5391,5391,0,113,1,2
5392,5392,0,38,89,2
5393,5393,0,-154,12,2
5394,5394,0,-39,45,2
5395,5395,0,195,137,2
5396,5396,0,37,64,2
5397,5397,0,-231,-103,2
5398,5398,0,-40,-10,2
5399,5399,0,255,-50,2
5400,5400,0,31,-93,2
5401,5401,0,-253,-22,2
5402,5402,0,-29,15,2
5403,5403,0,229,-19,2
5404,5404,0,17,-29,2
5405,5405,0,-188,54,2
5406,5406,0,-15,38,2
5407,5407,0,136,22,2
5408,5408,0,7,37,2
5409,5409,0,-92,46,2
5410,5410,0,2,22,2
5411,5411,0,56,-27,2
5412,5412,0,-16,-34,2
5413,5413,0,-34,-44,2
5414,5414,0,27,-117,2
5415,5415,0,17,-57,2
5416,5416,0,-45,62,2
5417,5417,0,-19,52,2
5418,5418,0,58,-19,2
5419,5419,0,24,81,2
5420,5420,0,-80,40,2
5421,5421,0,-38,-1,2
5422,5422,0,96,30,2
5423,5423,0,50,-49,2
5424,5424,0,-119,84,2
5425,5425,0,-55,-93,2
5426,5426,0,133,-168,2
5427,5427,0,51,32,2
5428,5428,0,-143,-31,2
5429,5429,0,-45,-9,2
5430,5430,0,140,25,2
5431,5431,0,31,111,2
5432,5432,0,-129,21,2
5433,5433,0,-10,66,2
5434,5434,0,102,130,2
5435,5435,0,11,-148,2
5436,5436,0,-74,-43,2
5437,5437,0,-12,65,2
5438,5438,0,36,-294,2
5439,5439,0,35,-164,2
5440,5440,0,10,191,2
5441,5441,0,-66,130,2
5442,5442,0,-37,83,2
5443,5443,0,103,28,2
5444,5444,0,59,-142,2
5445,5445,0,-138,-36,2
5446,5446,0,-48,156,2
5447,5447,0,152,-67,2
5448,5448,0,20,-115,2
5449,5449,0,-138,72,2
5450,5450,0,19,61,2
5451,5451,0,87,76,2
5452,5452,0,-79,-42,2
5453,5453,0,-14,28,2
5454,5454,0,115,-113,2
5455,5455,0,-80,-154,2
5456,5456,0,-134,15,2
5457,5457,0,177,82,2
5458,5458,0,115,111,2
5459,5459,0,-247,-124,2
5460,5460,0,-88,-27,2
5461,5461,0,275,149,2
5462,5462,0,53,-38,2
5463,5463,0,-273,73,2
5464,5464,0,-33,87,2
5465,5465,0,231,14,2
5466,5466,0,26,-102,2
5467,5467,0,-180,-141,2
5468,5468,0,-53,-22,2
5469,5469,0,134,-182,2
5470,5470,0,89,4,2
5471,5471,0,-97,134,2
5472,5472,0,-131,165,2
5473,5473,0,79,71,2
5474,5474,0,158,-165,2
5475,5475,0,-85,106,2
5476,5476,0,-157,46,2
5477,5477,0,88,-120,2
5478,5478,0,115,-33,2
5479,5479,0,-90,-50,2
5480,5480,0,-56,46,2
5481,5481,0,71,115,2
5482,5482,0,-27,-7,2
5483,5483,0,-43,-101,2
5484,5484,0,123,-47,2
5485,5485,0,-4,-34,2
5486,5486,0,-207,41,2
5487,5487,0,49,75,2
5488,5488,0,261,34,2
5489,5489,0,-94,-18,2
5490,5490,0,-294,-18,2
5491,5491,0,117,-7,2
5492,5492,0,281,-72,2
5493,5493,0,-116,-41,2
5494,5494,0,-242,72,2
5495,5495,0,80,120,2
5496,5496,0,181,41,2
5497,5497,0,-27,-42,2
5498,5498,0,-122,-109,2
5499,5499,0,-22,-26,2
5500,5500,0,55,-27,2
5501,5501,0,71,-60,2
5502,5502,0,1,97,2
5503,5503,0,-101,36,2
5504,5504,0,-63,-57,2
5505,5505,0,101,-22,2
5506,5506,0,116,65,2
5507,5507,0,-96,109,2
5508,5508,0,-175,87,2
5509,5509,0,79,-33,2
5510,5510,0,215,-153,2
5511,5511,0,-75,-96,2
5512,5512,0,-230,-13,2
5513,5513,0,81,45,2
5514,5514,0,212,-91,2
5515,5515,0,-100,-35,2
5516,5516,0,-153,196,2
5517,5517,0,117,59,2
5518,5518,0,77,-3,2
5519,5519,0,-119,16,2
5520,5520,0,10,34,2
5521,5521,0,100,-18,2
5522,5522,0,-89,-152,2
5523,5523,0,-74,-22,2
5524,5524,0,129,17,2
5525,5525,0,40,-22,2
5526,5526,0,-130,22,2
5527,5527,0,-3,-32,2
5528,5528,0,90,89,2
5529,5529,0,-24,99,2
5530,5530,0,-20,-100,2
5531,5531,0,31,-22,2
5532,5532,0,-65,-46,2
5533,5533,0,-26,28,2
5534,5534,0,139,142,2
5535,5535,0,-3,-101,2
5536,5536,0,-198,-14,2
5537,5537,0,28,104,2
5538,5538,0,209,-145,2
5539,5539,0,-45,-53,2
5540,5540,0,-204,97,2
5541,5541,0,45,16,2
5542,5542,0,159,-144,2
5543,5543,0,-26,-38,2
5544,5544,0,-111,62,2
5545,5545,0,-6,3,2
5546,5546,0,65,95,2
5547,5547,0,44,137,2
5548,5548,0,-38,58,2
5549,5549,0,-74,-18,2
5550,5550,0,28,-175,2
5551,5551,0,74,-127,2
5552,5552,0,-35,25,2
5553,5553,0,-43,37,2
5554,5554,0,44,-53,2
5555,5555,0,-15,-29,2
5556,5556,0,-46,-28,2
5557,5557,0,97,62,2
5558,5558,0,16,180,2
5559,5559,0,-173,14,2
5560,5560,0,35,39,2
5561,5561,0,213,-16,2
5562,5562,0,-99,-133,2
5563,5563,0,-213,-21,2
5564,5564,0,155,-13,2
5565,5565,0,165,-4,2
5566,5566,0,-199,15,2
5567,5567,0,-100,-108,2
5568,5568,0,196,18,2
5569,5569,0,31,142,2
5570,5570,0,-171,5,2
5571,5571,0,23,-9,2
5572,5572,0,108,14,2
5573,5573,0,-52,-62,2
5574,5574,0,-48,-43,2
5575,5575,0,40,15,2
5576,5576,0,-5,104,2
5577,5577,0,-5,-3,2
5578,5578,0,33,-138,2
5579,5579,0,-44,4,2
5580,5580,0,-42,72,2
5581,5581,0,78,-7,2
5582,5582,0,36,-73,2
5583,5583,0,-89,24,2
5584,5584,0,-29,181,2
5585,5585,0,88,9,2
5586,5586,0,19,-282,2
5587,5587,0,-80,-88,2
5588,5588,0,-27,200,2
5589,5589,0,57,37,2
5590,5590,0,29,21,2
5591,5591,0,-48,46,2
5592,5592,0,-33,-90,2
5593,5593,0,41,17,2
5594,5594,0,33,16,2
5595,5595,0,-47,-36,2
5596,5596,0,-26,-80,2
5597,5597,0,53,-64,2
5598,5598,0,22,61,2
5599,5599,0,-66,-14,2
5600,5600,0,-11,110,2
5601,5601,0,81,190,2
5602,5602,0,0,-5,2
5603,5603,0,-92,-187,2
5604,5604,0,14,-131,2
5605,5605,0,88,57,2
5606,5606,0,-31,41,2
5607,5607,0,-89,12,2
5608,5608,0,36,-53,2
5609,5609,0,73,73,2
5610,5610,0,-50,84,2
5611,5611,0,-52,-147,2
5612,5612,0,49,45,2
5613,5613,0,17,-46,2
5614,5614,0,-30,-15,2
5615,5615,0,17,104,2
5616,5616,0,4,25,2
5617,5617,0,-53,27,2
5618,5618,0,35,-137,2
5619,5619,0,62,52,2
5620,5620,0,-82,37,2
5621,5621,0,-60,-147,2
5622,5622,0,113,14,2
5623,5623,0,50,-30,2
5624,5624,0,-127,43,2
5625,5625,0,-28,115,2
5626,5626,0,111,-2,2
5627,5627,0,4,76,2
5628,5628,0,-78,-18,2
5629,5629,0,8,-108,2
5630,5630,0,31,-11,2
5631,5631,0,-18,-121,2
5632,5632,0,10,-13,2
5633,5633,0,19,124,2
5634,5634,0,-45,115,2
5635,5635,0,-31,17,2
5636,5636,0,77,-91,2
5637,5637,0,48,21,2
5638,5638,0,-119,-116,2
5639,5639,0,-63,-123,2
5640,5640,0,158,191,2
5641,5641,0,72,105,2
5642,5642,0,-200,-61,2
5643,5643,0,-77,27,2
5644,5644,0,228,40,2
5645,5645,0,66,-76,2
5646,5646,0,-236,-204,2
5647,5647,0,-41,4,2
5648,5648,0,217,133,2
5649,5649,0,23,-26,2
5650,5650,0,-175,14,2
5651,5651,0,-19,19,2
5652,5652,0,99,65,2
5653,5653,0,37,76,2
5654,5654,0,-27,-36,2
5655,5655,0,-92,68,2
5656,5656,0,-36,-123,2
5657,5657,0,151,-236,2
5658,5658,0,74,44,2
5659,5659,0,-215,20,2
5660,5660,0,-90,9,2
5661,5661,0,235,165,2
5662,5662,0,84,30,2
5663,5663,0,-233,-2,2
5664,5664,0,-79,-138,2
5665,5665,0,177,-53,2
5666,5666,0,83,170,2
5667,5667,0,-95,-15,2
5668,5668,0,-98,-9,2
5669,5669,0,7,42,2
5670,5670,0,133,-64,2
5671,5671,0,58,-150,2
5672,5672,0,-170,-37,2
5673,5673,0,-93,146,2
5674,5674,0,176,80,2
5675,5675,0,91,-8,2
5676,5676,0,-161,-51,2
5677,5677,0,-70,-69,2
5678,5678,0,107,-66,2
5679,5679,0,40,-6,2
5680,5680,0,-45,174,2
5681,5681,0,-19,36,2
5682,5682,0,-32,-82,2
5683,5683,0,10,40,2
5684,5684,0,78,19,2
5685,5685,0,-12,-128,2
